slot,0
6209536,0.0
6209664,0.0
6209792,6.132999999408639e-05
6209920,7.5670000043714936e-06
6210048,0.0
6210176,0.00010233399999748372
6210304,0.0
6210432,0.0007563799999630305
6210560,0.0
6210688,0.00016623900000212188
6210816,0.00012889700001039728
6210944,0.0008474859999978435
6211072,0.0
6211200,0.0005459429999987719
6211328,0.0
6211456,0.0
6211584,0.0
6211712,0.0
6211840,0.0
6211968,0.0
6212096,0.0
6212224,0.0
6212352,0.0
6212480,0.0
6212608,0.0
6212736,4.601000000548083e-06
6212864,0.0
6212992,0.0
6213120,0.0
6213248,0.0
6213376,0.0
6213504,0.0
6213632,0.0
6213760,0.0
6213888,0.0
6214016,0.0
6214144,0.0
6214272,0.0
6214400,0.0
6214528,0.0
6214656,0.0
6214784,0.0
6214912,0.0
6215040,0.0
6215168,0.0
6215296,0.0
6215424,0.0
6215552,0.0003138739999926088
6215680,0.0
6215808,0.0
6215936,0.0
6216064,0.0
6216192,0.0
6216320,0.0
6216448,0.0
6216576,0.0
6216704,0.0
6216832,0.0
6216960,0.0
6217088,0.0
6217216,0.0
6217344,0.0
6217472,0.0
6217600,0.0
6217728,0.0
6217856,0.0
6217984,0.0
6218112,0.0
6218240,0.0
6218368,0.0
6218496,0.0
6218624,0.0
6218752,0.0
6218880,0.0
6219008,0.0
6219136,0.0
6219264,0.0
6219392,0.0
6219520,0.0
6219648,0.0
6219776,0.0
6219904,0.0
6220032,0.0
6220160,1.1726053719999996
6220288,0.0
6220416,0.0
6220544,0.0
6220672,0.0
6220800,0.0
6220928,0.0
6221056,0.7761076220000049
6221184,4.944454126999986
6221312,0.0
6221440,4.852704700999972
6221568,3.3727213589999963
6221696,1.197274775000011
6221824,19.25144293599996
6221952,0.5723767379999956
6222080,0.0
6222208,0.0
6222336,7.456554441000009
6222464,1.5083572320000016
6222592,36.27504125599994
6222720,25.002206794000124
6222848,0.0
6222976,1.1301318729999963
6223104,1.5897420590000024
6223232,0.0
6223360,0.4039843900000051
6223488,23.38880815299992
6223616,0.0
6223744,0.39229929899999405
6223872,0.3497097600000103
6224000,0.0
6224128,0.0
6224256,0.0
6224384,0.0
6224512,0.0
6224640,0.0
6224768,0.0
6224896,1.0787121790000072
6225024,16.716620950999854
6225152,0.19181647399999946
6225280,0.0
6225408,0.0
6225536,0.0
6225664,0.0
6225792,0.0
6225920,0.0
6226048,0.0
6226176,0.0
6226304,0.0
6226432,0.0
6226560,0.0
6226688,0.15008406100000116
6226816,0.0
6226944,1.9706398719999711
6227072,0.0
6227200,0.13804656300000318
6227328,0.48250449300000753
6227456,0.0
6227584,0.0
6227712,0.11159515599999992
6227840,0.0
6227968,0.0
6228096,0.10263975899999878
6228224,0.0
6228352,0.0
6228480,0.0
6228608,0.0
6228736,0.0
6228864,0.0
6228992,0.0
6229120,0.0
6229248,0.0
6229376,0.0
6229504,0.0
6229632,0.0
6229760,0.0
6229888,0.0
6230016,0.0
6230144,0.0
6230272,0.0
6230400,0.0
6230528,0.0
6230656,0.0
6230784,0.0
6230912,0.0
6231040,0.0
6231168,0.0
6231296,0.0
6231424,0.0
6231552,0.0
6231680,0.0
6231808,0.0
6231936,0.0
6232064,0.0
6232192,0.0
6232320,0.0
6232448,0.0
6232576,0.0
6232704,0.0
6232832,0.0
6232960,0.0
6233088,0.0
6233216,0.0
6233344,0.0
6233472,0.0
6233600,0.0
6233728,0.0
6233856,0.0
6233984,0.0
6234112,0.0
6234240,0.0
6234368,0.0
6234496,0.0
6234624,0.0
6234752,0.0
6234880,0.0
6235008,0.0
6235136,0.0
6235264,0.0
6235392,0.0
6235520,0.0
6235648,0.0
6235776,0.0
6235904,0.0
6236032,0.0
6236160,0.0
6236288,0.0
6236416,0.0
6236544,0.0
6236672,0.0
6236800,0.0
6236928,0.0
6237056,0.0
6237184,0.0
6237312,0.0
6237440,0.0
6237568,0.0
6237696,0.0
6237824,0.0
6237952,0.0
6238080,0.0
6238208,0.0
6238336,0.0
6238464,0.0
6238592,0.0
6238720,0.0
6238848,0.0
6238976,0.0
6239104,0.0
6239232,0.0
6239360,0.0
6239488,0.0
6239616,0.0
6239744,0.0
6239872,0.0
6240000,0.0
6240128,0.0
6240256,0.0
6240384,0.0
6240512,0.0
6240640,0.0
6240768,0.0
6240896,0.0
6241024,0.0
6241152,0.0
6241280,0.0
6241408,0.0
6241536,0.0
6241664,0.0
6241792,0.0
6241920,0.0
6242048,0.0
6242176,0.0
6242304,0.0
6242432,0.0
6242560,0.0
6242688,0.0
6242816,0.0
6242944,0.0
6243072,0.0
6243200,0.0
6243328,0.0
6243456,0.0
6243584,0.0
6243712,0.0
6243840,0.0
6243968,0.0
6244096,0.0
6244224,0.0
6244352,0.0
6244480,0.0
6244608,0.0
6244736,0.0
6244864,0.0
6244992,0.0008049169999893024
6245120,0.0
6245248,0.0
6245376,0.0
6245504,0.0
6245632,0.0
6245760,0.00022177399999634417
6245888,0.0004944500000263474
6246016,0.0
6246144,0.0
6246272,0.0
6246400,0.0
6246528,0.0
6246656,0.0
6246784,0.0
6246912,0.0
6247040,0.0
6247168,0.0
6247296,0.0
6247424,0.0
6247552,0.0
6247680,0.0
6247808,0.0
6247936,0.0
6248064,0.0
6248192,0.0
6248320,0.0
6248448,0.0
6248576,0.0
6248704,0.0
6248832,0.0
6248960,0.0
6249088,0.0
6249216,0.011270703000000992
6249344,0.0
6249472,0.0
6249600,0.0
6249728,0.0
6249856,0.0
6249984,0.0
6250112,0.0
6250240,0.0
6250368,0.0
6250496,0.0
6250624,0.0
6250752,0.011354689999997447
6250880,0.08092558300001684
6251008,0.0
6251136,0.0
6251264,0.08077556399999253
6251392,0.09130115400001415
6251520,0.02329915600000021
6251648,0.3697662160000661
6251776,0.023104832999997882
6251904,0.01163270400000016
6252032,0.0
6252160,0.0
6252288,0.1518657649999824
6252416,0.03492167899999288
6252544,1.0496165709998735
6252672,0.5467230840000497
6252800,0.0
6252928,0.023237403999992523
6253056,0.0
6253184,0.06802437899999347
6253312,0.0
6253440,0.011676382000004537
6253568,0.7089649359999726
6253696,0.0
6253824,0.04322516399999898
6253952,0.011774330999998028
6254080,0.0
6254208,0.0
6254336,0.0
6254464,0.0
6254592,0.0
6254720,0.0
6254848,0.0
6254976,0.04704206000000255
6255104,0.0
6255232,0.9350207599998797
6255360,0.0
6255488,0.0
6255616,0.0
6255744,0.0
6255872,0.0
6256000,0.0
6256128,0.0
6256256,0.0
6256384,0.0
6256512,0.0
6256640,0.0
6256768,0.011790271999998936
6256896,0.0
6257024,0.23157770500002073
6257152,0.0
6257280,0.011650550000005921
6257408,0.035304580000001806
6257536,0.0
6257664,0.0
6257792,0.011705445000004033
6257920,0.01177142400000264
6258048,0.0
6258176,0.0
6258304,0.0469326180000067
6258432,0.0
6258560,0.0
6258688,0.0
6258816,0.0
6258944,0.0
6259072,0.0
6259200,0.0
6259328,0.0
6259456,0.0
6259584,0.0
