slot,0
6209536,0.0
6211584,0.0
6213632,0.0
6215680,0.0
6217728,0.0
6219776,0.0
6221824,35.52698249099999
6223872,97.89978022399998
6225920,17.931778192999978
6227968,2.8370731610000064
6230016,0.09962939899999412
6232064,0.0
6234112,0.0
6236160,0.0
6238208,0.0
6240256,0.0
6242304,0.0
6244352,0.0
6246400,0.0
6248448,0.0
6250496,0.010509878000000583
6252544,1.8270661539998727
6254592,1.3347634010000249
6256640,0.9144025309999719
6258688,0.34189559700000416
6260736,0.0
6262784,0.0
6264832,0.0
6266880,0.0
6268928,0.0
6270976,0.0
6273024,0.0
6275072,0.0
6277120,0.0
6279168,0.0
6281216,0.011411557000002404
6283264,0.7966786549999014
6285312,2.707644973999855
6287360,1.092739365000078
6289408,0.352953896000038
6291456,0.0
6293504,0.0
6295552,0.0
6297600,0.0
6299648,0.0
6301696,0.0
6303744,0.0
6305792,0.0
6307840,0.0
6309888,0.0
6311936,0.011535140999995974
6313984,0.7224575520000585
6316032,2.2601978019999436
6318080,1.2724311800001118
6320128,0.2580455429999873
6322176,0.0854939489999964
6324224,0.0
6326272,0.0
6328320,0.0
6330368,0.0
6332416,0.0
6334464,0.0
6336512,0.0
6338560,0.0
6340608,0.0
6342656,0.0
6344704,0.10433445499999294
6346752,2.298711611000293
6348800,0.786450238000036
6350848,1.3080909910000003
6352896,0.18827567999999673
6354944,0.034859155999996005
6356992,0.0
6359040,0.0
6361088,0.0
6363136,0.0
6365184,0.0
6367232,0.0
6369280,0.0
6371328,0.0
6373376,0.0
6375424,0.011619938000002605
6377472,0.8013294089999619
6379520,2.6933545040000695
6381568,1.0541996249999883
6383616,0.35840295500003094
6385664,0.03504240800000247
6387712,0.0
6389760,0.0
6391808,0.0
6393856,0.0
6395904,0.0
6397952,0.0
6400000,0.0
6402048,0.0
6404096,0.0
6406144,0.011721587000003808
6408192,0.23425535700001632
6410240,2.0640362610000125
6412288,1.7340063320001846
6414336,0.32239813199998935
6416384,0.07018030200000425
6418432,0.03520492399999853
6420480,0.0
6422528,0.0
6424576,0.0
6426624,0.0
6428672,0.0
6430720,0.0
6432768,0.0
6434816,0.0
6436864,0.0
6438912,0.011450894000006429
6440960,0.6537074499998994
6443008,2.699358174999851
6445056,0.8849170610000172
6447104,0.22956297599998976
6449152,0.09173667300000687
6451200,0.01135273099999523
